19.06.23 / 13:30:25;#1;INFO;40;SetForcePositionLost;DONE
19.06.23 / 13:30:27;#1;STEP;40;Find BusLink *.ini Files.;
19.06.23 / 13:30:27;#1;INFO;40;Actuator ID;LA36CA9
19.06.23 / 13:30:27;#1;STEP;50;Timeout after 3 sec., indicate 'Ingen LIN kommunikation.;
19.06.23 / 13:30:29;#1;STEP;60;Open the right *.ini file.;
19.06.23 / 13:30:29;#1;INFO;60;LA36CA9.ini;file found
19.06.23 / 13:30:29;#1;STEP;70;Read SW nummer from Actuator.;
19.06.23 / 13:30:29;#1;STEP;80;Show Initializing EOS IN.;
19.06.23 / 13:30:29;#1;STEP;90;Read WO Number from Actuator.;
19.06.23 / 13:30:30;#1;INFO;90;WO from Actuator;31391233
19.06.23 / 13:30:30;#1;INFO;90;UniqueID from Actuator;970810
19.06.23 / 13:30:30;#1;STEP;100;Read SW Version from Actuator.;
19.06.23 / 13:30:30;#1;INFO;100;SW Actuator;SW01050021V0-117002
19.06.23 / 13:30:30;#1;STEP;110;Compare WONumber, SWVersion, PCB.;
19.06.23 / 13:30:30;#1;INFO;110;Query WO SQL Table Ax_Data;
19.06.23 / 13:30:30;#1;INFO;110;From Ax_Software;SW01050021V0-117002
19.06.23 / 13:30:30;#1;INFO;110;From AxArtNo;362693-00
19.06.23 / 13:30:30;#1;INFO;110;From AxArtName;362693-00
19.06.23 / 13:30:30;#1;INFO;110;From AxConf;FieldReject
19.06.23 / 13:30:30;#1;INFO;110;From AxPCBA;FieldReject
19.06.23 / 13:30:30;#1;STEP;120;Run out.;
19.06.23 / 13:30:35;#1;STEP;120;Ran Out For 2 s;DONE
19.06.23 / 13:30:35;#1;STEP;130;Read EOS IN status. if not 0 'EOS IN error'. Not for ZeroPoint.;
19.06.23 / 13:30:35;#1;INFO;999;ServoPosition w/o ZeroPoint;429.37 mm
19.06.23 / 13:30:35;#1;INFO;999;Running to Zero Point;
19.06.23 / 13:30:36;#1;INFO;999;Reached Zero Point;DONE
19.06.23 / 13:30:37;#1;STEP;140;Stop 200ms/Run In.;
19.06.23 / 13:30:48;#1;STEP;150;Run to EOS IN.;
19.06.23 / 13:30:48;#1;INFO;999;Min Servo Position;375.56 mm
19.06.23 / 13:30:48;#1;INFO;999;CalibratedEOSInPosition BID mechanically;FAILED too long
19.06.23 / 13:30:48;#1;ERROR;89;"Error I-Flex actuator	..	N/A";
19.06.23 / 13:30:57;;;;********** New Test Started **********;Version of LINTest: 11.0.22.0
19.06.23 / 13:30:57;#1;TESTER;0;Tester;LASPRD-C0197V60, LA36 Pre-Tester Auto-Cell, 2022-032, LINTest 11.0.22.0
19.06.23 / 13:30:57;#1;INFO;0;Bay;1
19.06.23 / 13:30:57;#1;PROTOCOL;0;Communication Protocol;CANBUS_ZEROPOINT_PROTOCOL
19.06.23 / 13:30:57;#1;INFO;0;WO Number;31391233
19.06.23 / 13:30:57;#1;INFO;0;Serial Number;20
19.06.23 / 13:30:57;#1;INFO;0;Product;LA36 CANBus
19.06.23 / 13:30:57;#1;STEP;10;Nominal Power.;
19.06.23 / 13:31:01;#1;STEP;20;Connect Violet pin for communication.;
19.06.23 / 13:31:01;#1;STEP;30;Start Bus communication 100ms continual.;
19.06.23 / 13:31:01;#1;STEP;30;Looks like Actuator;Connected
19.06.23 / 13:31:01;#1;STEP;40;SetForcePositionLost for Run Max. Speed;
19.06.23 / 13:31:01;#1;INFO;40;SetForcePositionLost;DONE
19.06.23 / 13:31:03;#1;STEP;40;Find BusLink *.ini Files.;
19.06.23 / 13:31:03;#1;INFO;40;Actuator ID;LA36CA9
19.06.23 / 13:31:03;#1;STEP;50;Timeout after 3 sec., indicate 'Ingen LIN kommunikation.;
19.06.23 / 13:31:05;#1;STEP;60;Open the right *.ini file.;
19.06.23 / 13:31:05;#1;INFO;60;LA36CA9.ini;file found
19.06.23 / 13:31:05;#1;STEP;70;Read SW nummer from Actuator.;
19.06.23 / 13:31:05;#1;STEP;80;Show Initializing EOS IN.;
19.06.23 / 13:31:06;#1;STEP;90;Read WO Number from Actuator.;
19.06.23 / 13:31:06;#1;INFO;90;WO from Actuator;31391233
19.06.23 / 13:31:06;#1;INFO;90;UniqueID from Actuator;970810
19.06.23 / 13:31:06;#1;STEP;100;Read SW Version from Actuator.;
19.06.23 / 13:31:06;#1;INFO;100;SW Actuator;SW01050021V0-117002
19.06.23 / 13:31:06;#1;STEP;110;Compare WONumber, SWVersion, PCB.;
19.06.23 / 13:31:06;#1;INFO;110;Query WO SQL Table Ax_Data;
19.06.23 / 13:31:06;#1;INFO;110;From Ax_Software;SW01050021V0-117002
19.06.23 / 13:31:06;#1;INFO;110;From AxArtNo;362693-00
19.06.23 / 13:31:06;#1;INFO;110;From AxArtName;362693-00
19.06.23 / 13:31:06;#1;INFO;110;From AxConf;FieldReject
19.06.23 / 13:31:06;#1;INFO;110;From AxPCBA;FieldReject
19.06.23 / 13:31:06;#1;STEP;120;Run out.;
19.06.23 / 13:31:11;#1;STEP;120;Ran Out For 2 s;DONE
19.06.23 / 13:31:11;#1;STEP;130;Read EOS IN status. if not 0 'EOS IN error'. Not for ZeroPoint.;
19.06.23 / 13:31:11;#1;INFO;999;ServoPosition w/o ZeroPoint;448.23 mm
19.06.23 / 13:31:11;#1;INFO;999;Running to Zero Point;
19.06.23 / 13:31:12;#1;INFO;999;Reached Zero Point;DONE
19.06.23 / 13:31:13;#1;STEP;140;Stop 200ms/Run In.;
19.06.23 / 13:31:21;#1;STEP;150;Run to EOS IN.;
19.06.23 / 13:31:21;#1;INFO;999;Min Servo Position;367.12 mm
19.06.23 / 13:31:21;#1;INFO;999;CalibratedEOSInPosition BID mechanically;FAILED too long
19.06.23 / 13:31:21;#1;ERROR;89;"Error I-Flex actuator	..	N/A";
19.06.23 / 13:41:58;;;;********** New Test Started **********;Version of LINTest: 11.0.22.0
19.06.23 / 13:41:58;#4;TESTER;0;Tester;LASPRD-C0197V60, LA36 Pre-Tester Auto-Cell, 2022-032, LINTest 11.0.22.0
19.06.23 / 13:41:58;#4;INFO;0;Bay;4
19.06.23 / 13:41:58;#4;PROTOCOL;0;Communication Protocol;CANBUS_ZEROPOINT_PROTOCOL
19.06.23 / 13:41:58;#4;INFO;0;WO Number;31391233
19.06.23 / 13:41:58;#4;INFO;0;Serial Number;20
19.06.23 / 13:41:58;#4;INFO;0;Product;LA36 CANBus
19.06.23 / 13:41:58;#4;STEP;10;Nominal Power.;
19.06.23 / 13:42:03;#4;STEP;20;Connect Violet pin for communication.;
19.06.23 / 13:42:03;#4;STEP;30;Start Bus communication 100ms continual.;
19.06.23 / 13:42:03;#4;STEP;30;Looks like Actuator;Connected
19.06.23 / 13:42:03;#4;STEP;40;SetForcePositionLost for Run Max. Speed;
19.06.23 / 13:42:03;#4;INFO;40;SetForcePositionLost;DONE
19.06.23 / 13:42:04;#4;STEP;40;Find BusLink *.ini Files.;
19.06.23 / 13:42:04;#4;INFO;40;Actuator ID;LA36CA9
19.06.23 / 13:42:05;#4;STEP;50;Timeout after 3 sec., indicate 'Ingen LIN kommunikation.;
19.06.23 / 13:42:07;#4;STEP;60;Open the right *.ini file.;
19.06.23 / 13:42:07;#4;INFO;60;LA36CA9.ini;file found
19.06.23 / 13:42:07;#4;STEP;70;Read SW nummer from Actuator.;
19.06.23 / 13:42:07;#4;STEP;80;Show Initializing EOS IN.;
19.06.23 / 13:42:07;#4;STEP;90;Read WO Number from Actuator.;
19.06.23 / 13:42:07;#4;INFO;90;WO from Actuator;31391233
19.06.23 / 13:42:07;#4;INFO;90;UniqueID from Actuator;970810
19.06.23 / 13:42:07;#4;STEP;100;Read SW Version from Actuator.;
19.06.23 / 13:42:07;#4;INFO;100;SW Actuator;SW01050021V0-117002
19.06.23 / 13:42:08;#4;STEP;110;Compare WONumber, SWVersion, PCB.;
19.06.23 / 13:42:08;#4;INFO;110;Query WO SQL Table Ax_Data;
19.06.23 / 13:42:08;#4;INFO;110;From Ax_Software;SW01050021V0-117002
19.06.23 / 13:42:08;#4;INFO;110;From AxArtNo;362693-00
19.06.23 / 13:42:08;#4;INFO;110;From AxArtName;362693-00
19.06.23 / 13:42:08;#4;INFO;110;From AxConf;FieldReject
19.06.23 / 13:42:08;#4;INFO;110;From AxPCBA;FieldReject
19.06.23 / 13:42:08;#4;STEP;120;Run out.;
19.06.23 / 13:42:12;#4;STEP;120;Ran Out For 2 s;DONE
19.06.23 / 13:42:13;#4;STEP;130;Read EOS IN status. if not 0 'EOS IN error'. Not for ZeroPoint.;
19.06.23 / 13:42:13;#4;INFO;999;ServoPosition w/o ZeroPoint;430.75 mm
19.06.23 / 13:42:13;#4;INFO;999;Running to Zero Point;
19.06.23 / 13:42:14;#4;INFO;999;Reached Zero Point;DONE
19.06.23 / 13:42:14;#4;STEP;140;Stop 200ms/Run In.;
19.06.23 / 13:42:26;#4;STEP;150;Run to EOS IN.;
19.06.23 / 13:42:26;#4;INFO;999;Min Servo Position;375.79 mm
19.06.23 / 13:42:26;#4;INFO;999;CalibratedEOSInPosition BID mechanically;FAILED too long
19.06.23 / 13:42:26;#4;ERROR;89;"Error I-Flex actuator	..	N/A";
19.06.23 / 13:42:45;;;;********** New Test Started **********;Version of LINTest: 11.0.22.0
19.06.23 / 13:42:45;#4;TESTER;0;Tester;LASPRD-C0197V60, LA36 Pre-Tester Auto-Cell, 2022-032, LINTest 11.0.22.0
19.06.23 / 13:42:45;#4;INFO;0;Bay;4
19.06.23 / 13:42:45;#4;PROTOCOL;0;Communication Protocol;CANBUS_ZEROPOINT_PROTOCOL
19.06.23 / 13:42:45;#4;INFO;0;WO Number;31391233
19.06.23 / 13:42:45;#4;INFO;0;Serial Number;20
19.06.23 / 13:42:45;#4;INFO;0;Product;LA36 CANBus
19.06.23 / 13:42:46;#4;STEP;10;Nominal Power.;
19.06.23 / 13:42:50;#4;STEP;20;Connect Violet pin for communication.;
19.06.23 / 13:42:50;#4;STEP;30;Start Bus communication 100ms continual.;
19.06.23 / 13:42:50;#4;STEP;30;Looks like Actuator;Connected
19.06.23 / 13:42:50;#4;STEP;40;SetForcePositionLost for Run Max. Speed;
19.06.23 / 13:42:50;#4;INFO;40;SetForcePositionLost;DONE
19.06.23 / 13:42:52;#4;STEP;40;Find BusLink *.ini Files.;
19.06.23 / 13:42:52;#4;INFO;40;Actuator ID;LA36CA9
19.06.23 / 13:42:52;#4;STEP;50;Timeout after 3 sec., indicate 'Ingen LIN kommunikation.;
19.06.23 / 13:42:54;#4;STEP;60;Open the right *.ini file.;
19.06.23 / 13:42:54;#4;INFO;60;LA36CA9.ini;file found
19.06.23 / 13:42:54;#4;STEP;70;Read SW nummer from Actuator.;
19.06.23 / 13:42:54;#4;STEP;80;Show Initializing EOS IN.;
19.06.23 / 13:42:54;#4;STEP;90;Read WO Number from Actuator.;
19.06.23 / 13:42:54;#4;INFO;90;WO from Actuator;31391233
19.06.23 / 13:42:54;#4;INFO;90;UniqueID from Actuator;970810
19.06.23 / 13:42:55;#4;STEP;100;Read SW Version from Actuator.;
19.06.23 / 13:42:55;#4;INFO;100;SW Actuator;SW01050021V0-117002
19.06.23 / 13:42:55;#4;STEP;110;Compare WONumber, SWVersion, PCB.;
19.06.23 / 13:42:55;#4;INFO;110;Query WO SQL Table Ax_Data;
19.06.23 / 13:42:55;#4;INFO;110;From Ax_Software;SW01050021V0-117002
19.06.23 / 13:42:55;#4;INFO;110;From AxArtNo;362693-00
19.06.23 / 13:42:55;#4;INFO;110;From AxArtName;362693-00
19.06.23 / 13:42:55;#4;INFO;110;From AxConf;FieldReject
19.06.23 / 13:42:55;#4;INFO;110;From AxPCBA;FieldReject
19.06.23 / 13:42:55;#4;STEP;120;Run out.;
19.06.23 / 13:43:00;#4;STEP;120;Ran Out For 2 s;DONE
19.06.23 / 13:43:00;#4;STEP;130;Read EOS IN status. if not 0 'EOS IN error'. Not for ZeroPoint.;
19.06.23 / 13:43:00;#4;INFO;999;ServoPosition w/o ZeroPoint;417.50 mm
19.06.23 / 13:43:00;#4;INFO;999;Running to Zero Point;
19.06.23 / 13:43:01;#4;INFO;999;Reached Zero Point;DONE
19.06.23 / 13:43:02;#4;STEP;140;Stop 200ms/Run In.;
19.06.23 / 13:43:28;#4;STEP;150;Run to EOS IN.;
19.06.23 / 13:43:28;#4;INFO;999;Min Servo Position;350.41 mm
19.06.23 / 13:43:28;#4;INFO;999;CalibratedEOSInPosition BID mechanically;FAILED too long
19.06.23 / 13:43:28;#4;ERROR;89;"Error I-Flex actuator	..	N/A";
19.06.23 / 13:43:47;;;;********** New Test Started **********;Version of LINTest: 11.0.22.0
19.06.23 / 13:43:47;#4;TESTER;0;Tester;LASPRD-C0197V60, LA36 Pre-Tester Auto-Cell, 2022-032, LINTest 11.0.22.0
19.06.23 / 13:43:47;#4;INFO;0;Bay;4
19.06.23 / 13:43:47;#4;PROTOCOL;0;Communication Protocol;CANBUS_ZEROPOINT_PROTOCOL
19.06.23 / 13:43:47;#4;INFO;0;WO Number;31391233
19.06.23 / 13:43:47;#4;INFO;0;Serial Number;20
19.06.23 / 13:43:47;#4;INFO;0;Product;LA36 CANBus
19.06.23 / 13:43:48;#4;STEP;10;Nominal Power.;
19.06.23 / 13:43:52;#4;STEP;20;Connect Violet pin for communication.;
19.06.23 / 13:43:52;#4;STEP;30;Start Bus communication 100ms continual.;
19.06.23 / 13:43:52;#4;STEP;30;Looks like Actuator;Connected
19.06.23 / 13:43:52;#4;STEP;40;SetForcePositionLost for Run Max. Speed;
19.06.23 / 13:43:52;#4;INFO;40;SetForcePositionLost;DONE
19.06.23 / 13:43:54;#4;STEP;40;Find BusLink *.ini Files.;
19.06.23 / 13:43:54;#4;INFO;40;Actuator ID;LA36CA9
19.06.23 / 13:43:54;#4;STEP;50;Timeout after 3 sec., indicate 'Ingen LIN kommunikation.;
19.06.23 / 13:43:56;#4;STEP;60;Open the right *.ini file.;
19.06.23 / 13:43:56;#4;INFO;60;LA36CA9.ini;file found
19.06.23 / 13:43:56;#4;STEP;70;Read SW nummer from Actuator.;
19.06.23 / 13:43:56;#4;STEP;80;Show Initializing EOS IN.;
19.06.23 / 13:43:56;#4;STEP;90;Read WO Number from Actuator.;
19.06.23 / 13:43:56;#4;INFO;90;WO from Actuator;31391233
19.06.23 / 13:43:56;#4;INFO;90;UniqueID from Actuator;970810
19.06.23 / 13:43:57;#4;STEP;100;Read SW Version from Actuator.;
19.06.23 / 13:43:57;#4;INFO;100;SW Actuator;SW01050021V0-117002
19.06.23 / 13:43:57;#4;STEP;110;Compare WONumber, SWVersion, PCB.;
19.06.23 / 13:43:57;#4;INFO;110;Query WO SQL Table Ax_Data;
19.06.23 / 13:43:57;#4;INFO;110;From Ax_Software;SW01050021V0-117002
19.06.23 / 13:43:57;#4;INFO;110;From AxArtNo;362693-00
19.06.23 / 13:43:57;#4;INFO;110;From AxArtName;362693-00
19.06.23 / 13:43:57;#4;INFO;110;From AxConf;FieldReject
19.06.23 / 13:43:57;#4;INFO;110;From AxPCBA;FieldReject
19.06.23 / 13:43:57;#4;STEP;120;Run out.;
19.06.23 / 13:44:02;#4;STEP;120;Ran Out For 2 s;DONE
19.06.23 / 13:44:02;#4;STEP;130;Read EOS IN status. if not 0 'EOS IN error'. Not for ZeroPoint.;
19.06.23 / 13:44:02;#4;INFO;999;ServoPosition w/o ZeroPoint;416.70 mm
19.06.23 / 13:44:02;#4;INFO;999;Running to Zero Point;
19.06.23 / 13:44:03;#4;INFO;999;Reached Zero Point;DONE
19.06.23 / 13:44:04;#4;STEP;140;Stop 200ms/Run In.;
19.06.23 / 13:44:29;#4;STEP;150;Run to EOS IN.;
19.06.23 / 13:44:29;#4;INFO;999;Min Servo Position;350.41 mm
19.06.23 / 13:44:29;#4;INFO;999;CalibratedEOSInPosition BID mechanically;FAILED too long
19.06.23 / 13:44:29;#4;ERROR;89;"Error I-Flex actuator	..	N/A";
11.08.23 / 11:22:08;;;;********** New Test Started **********;Version of LINTest: 11.1.1.0
11.08.23 / 11:22:08;#2;TESTER;0;Tester;LASPRD-C0197V60, LA36 Pre-Tester Auto-Cell, 2022-032, LINTest 11.1.1.0
11.08.23 / 11:22:08;#2;INFO;0;Bay;2
11.08.23 / 11:22:08;#2;PROTOCOL;0;Communication Protocol;CANBUS_ZEROPOINT_PROTOCOL
11.08.23 / 11:22:08;#2;INFO;0;WO Number;31391233
11.08.23 / 11:22:08;#2;INFO;0;Serial Number;20
11.08.23 / 11:22:08;#2;INFO;0;Product;LA36 IC
11.08.23 / 11:22:08;#2;STEP;10;Nominal Power.;
11.08.23 / 11:22:12;#2;STEP;20;Connect Violet pin for communication.;
11.08.23 / 11:22:12;#2;STEP;30;Start Bus communication 100ms continual.;
11.08.23 / 11:22:12;#2;STEP;30;Looks like Actuator;Connected
11.08.23 / 11:22:12;#2;STEP;40;SetForcePositionLost for Run Max. Speed;
11.08.23 / 11:22:12;#2;INFO;40;SetForcePositionLost;DONE
11.08.23 / 11:22:14;#2;INFO;999;Clear CustomerCurrentCutOffIn;0.0
11.08.23 / 11:22:14;#2;INFO;999;Clear CustomerCurrentCutOffOut;0.0
11.08.23 / 11:22:14;#2;INFO;999;Clear CustomerCurrentCutOff;DONE
11.08.23 / 11:22:14;#2;INFO;999;Current scalefactor;5500
11.08.23 / 11:22:14;#2;INFO;999;wCustomerCurrenCutOffIn should be;0
11.08.23 / 11:22:14;#2;INFO;999;GetSetCustomerCurrentLimitIn() from actuator;0
11.08.23 / 11:22:14;#2;INFO;999;wCustomerCurrenCutOffOut should be;0
11.08.23 / 11:22:14;#2;INFO;999;GetSetCustomerCurrentLimitOut() from actuator;0
11.08.23 / 11:22:15;#2;INFO;40;ClearCustomerCurrentCutOffs();DONE
11.08.23 / 11:22:15;#2;STEP;40;Find BusLink *.ini Files.;
11.08.23 / 11:22:15;#2;INFO;40;Actuator ID;LA36CA9
11.08.23 / 11:22:16;#2;STEP;50;Timeout after 3 sec., indicate 'Ingen LIN kommunikation.;
11.08.23 / 11:22:18;#2;STEP;60;Open the right *.ini file.;
11.08.23 / 11:22:18;#2;INFO;60;LA36CA9.ini;file found
11.08.23 / 11:22:18;#2;STEP;70;Read SW nummer from Actuator.;
11.08.23 / 11:22:18;#2;STEP;80;Show Initializing EOS IN.;
11.08.23 / 11:22:18;#2;STEP;90;Read WO Number from Actuator.;
11.08.23 / 11:22:18;#2;INFO;90;WO from Actuator;31391233
11.08.23 / 11:22:18;#2;INFO;90;UniqueID from Actuator;970810
11.08.23 / 11:22:18;#2;STEP;100;Read SW Version from Actuator.;
11.08.23 / 11:22:18;#2;INFO;100;SW Actuator;SW01050021V0-117002
11.08.23 / 11:22:19;#2;STEP;110;Compare WONumber, SWVersion, PCB.;
11.08.23 / 11:22:19;#2;INFO;110;Query WO SQL Table Ax_Data;
11.08.23 / 11:22:19;#2;INFO;110;From Ax_Software;SW01050021V0-117002
11.08.23 / 11:22:19;#2;INFO;110;From AxArtNo;362693-00
11.08.23 / 11:22:19;#2;INFO;110;From AxArtName;362693-00
11.08.23 / 11:22:19;#2;INFO;110;From AxConf;FieldReject
11.08.23 / 11:22:19;#2;INFO;110;From AxPCBA;FieldReject
11.08.23 / 11:22:19;#2;STEP;120;Run out.;
11.08.23 / 11:22:23;#2;STEP;120;Ran Out For 2 s;DONE
11.08.23 / 11:22:24;#2;STEP;130;Read EOS IN status. if not 0 'EOS IN error'. Not for ZeroPoint.;
11.08.23 / 11:22:24;#2;INFO;999;ServoPosition w/o ZeroPoint;413.82 mm
11.08.23 / 11:22:24;#2;INFO;999;Running to Zero Point;
11.08.23 / 11:22:25;#2;INFO;999;Reached Zero Point;DONE
11.08.23 / 11:22:25;#2;STEP;140;Stop 200ms/Run In.;
11.08.23 / 11:22:32;#2;STEP;150;Run to EOS IN.;
11.08.23 / 11:22:32;#2;INFO;999;Min Servo Position;343.99 mm
11.08.23 / 11:22:32;#2;INFO;999;CalibratedEOSInPosition BID mechanically;PASSED
11.08.23 / 11:22:32;#2;INFO;999;Writing dwZPointCalibrationOffset;111
11.08.23 / 11:22:32;#2;STEP;140;SetZPointCalibrationOffset;DONE
11.08.23 / 11:22:34;#2;STEP;160;Read EOS IN Status. Not for ZeroPoint.;
11.08.23 / 11:22:34;#2;STEP;220;Show: Initializing EOS Out.;
11.08.23 / 11:22:34;#2;STEP;230;Run to EOS OUT.;
11.08.23 / 11:22:45;#2;STEP;240;Read EOS OUT Status. if not 1 'EOS ud ikke aktiv'. Not for ZeroPoint.;
11.08.23 / 11:22:45;#2;STEP;240;Mechanical EOS OUT found;
11.08.23 / 11:22:45;#2;INFO;999;Max Servo Position;503.14 mm
11.08.23 / 11:22:45;#2;INFO;999;Min Servo Position;343.99 mm
11.08.23 / 11:22:45;#2;INFO;999;Servo Stroke;159.16 mm
11.08.23 / 11:22:45;#2;INFO;999;Margin Mechanical EOS Out;2.00 mm
11.08.23 / 11:22:45;#2;INFO;999;Margin Mechanical EOS In;2.00 mm
