14.09.23 / 08:49:37;#1;STEP;220;Show: 'Initialization EOS OUT'.;
14.09.23 / 08:49:44;#1;STEP;230;Run to EOS OUT.;
14.09.23 / 08:49:44;#1;STEP;240;Read EOS OUT Status. if not 1 'EOS OUT is not active'.;
14.09.23 / 08:49:44;#1;STEP;240;EOS OUT;Is activated
14.09.23 / 08:49:44;#1;STEP;240;Max Servo Position;548.73  mm
14.09.23 / 08:49:44;#1;STEP;240;Min Servo Position;400.81  mm
14.09.23 / 08:49:44;#1;STEP;240;Servo Stroke;147.92  mm
14.09.23 / 08:49:44;#1;STEP;240;Min. BusLink Position;0.43  mm
14.09.23 / 08:49:44;#1;STEP;240;Max. BusLink Position;147.29  mm
14.09.23 / 08:49:44;#1;STEP;250;Not In Use.;
14.09.23 / 08:49:44;#1;STEP;260;Not In Use.;
14.09.23 / 08:49:44;#1;STEP;270;Not In Use.;
14.09.23 / 08:49:45;#1;STEP;280;Read Buslink-position og verify(Excel sheet). Wait for PLC-command 'EOS OUT Signal and Voltage OK'. 12..;
14.09.23 / 08:49:46;#1;PLC_CMD;12;Command from PLC;EOS Out Signal OK
14.09.23 / 08:49:46;#1;STEP;290;Show: 'Initialization EOS OUT OK';
14.09.23 / 08:49:48;#1;STEP;300;Select feedback type;
14.09.23 / 08:49:49;#1;STEP;310;Run to SetPoint/TargetPosition.;
14.09.23 / 08:49:50;#1;INFO;320;Actuator Type is -> None, XOR, OneHallOut;
14.09.23 / 08:49:50;#1;INFO;320;Stay at full stroke, start measurements;
14.09.23 / 08:49:50;#1;INFO;320;Servo Stroke = Max Servo Pos - Min Servo Pos: ;147.92  mm
14.09.23 / 08:49:50;#1;INFO;320;##;
14.09.23 / 08:49:50;#1;INFO;320;Min. BusLink Position;0.43  mm
14.09.23 / 08:49:50;#1;INFO;320;Max. BusLink Position;147.29  mm
14.09.23 / 08:49:50;#1;INFO;320;BusLink Stroke = Max. - Min.;146.86  mm
14.09.23 / 08:49:50;#1;INFO;320;##;
14.09.23 / 08:49:50;#1;INFO;320;Stroke Tol. = IFlexTol.;4.00  mm
14.09.23 / 08:49:50;#1;INFO;320;Stroke Servo Max.;151.92 mm  mm
14.09.23 / 08:49:50;#1;INFO;320;Current BusLink Position;147.29  mm
14.09.23 / 08:49:50;#1;INFO;320;Stroke Servo Min.;143.92 mm  mm
14.09.23 / 08:49:50;#1;INFO;320;Comparison Servo/Buslink Position;PASSED
14.09.23 / 08:49:50;#1;STEP;340;Test Passed. ;
14.09.23 / 08:49:59;#1;INFO;350;PullTest;Started
14.09.23 / 08:49:59;#1;STEP;350;Start PullTest test.;
14.09.23 / 08:50:06;#1;PLC_CMD;13;Command from PLC;Pull test OK
14.09.23 / 08:50:09;#1;INFO;350;PullTest;PASSED
14.09.23 / 08:50:09;#1;INFO;999;COMMUNICATION_IDLE;
14.09.23 / 08:50:09;#1;INFO;999;SetCustomerCurrentCutOffs();DONE
14.09.23 / 08:50:09;#1;STEP;360;LINTest has finished. EndOfTest;
